date,open,high,low,close,volume,adj_close,ma5,ma25,ma75,ma200,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_mid,bb_lower,atr14
2025-03-28,1962.5,1981.25,1960.25,1980.0,26130800,1974.93,2026.45,2046.99,2240.4,2200.8,40.53,-58.6,-74.64,16.04,2083.45,1994.52,1905.58,65.3
2025-03-31,1914.0,1915.75,1862.0,1869.75,45344400,1864.96,1991.66,2027.58,2235.45,2198.59,33.45,-65.87,-72.88,7.01,2085.44,1984.9,1884.36,68.71
2025-04-01,1875.0,1890.75,1864.0,1873.25,28776800,1868.46,1955.89,2008.92,2230.2,2196.43,33.85,-70.53,-72.41,1.88,2079.19,1974.75,1870.31,65.71
2025-04-02,1875.0,1882.0,1823.75,1866.25,36940000,1861.47,1912.94,1993.94,2225.01,2194.26,33.42,-73.94,-72.72,-1.22,2084.74,1969.2,1853.65,65.18
2025-04-03,1716.25,1810.75,1715.0,1793.0,44632400,1788.41,1871.65,1978.56,2218.26,2191.64,29.26,-81.59,-74.49,-7.1,2098.51,1959.19,1819.86,70.98
2025-04-04,1742.0,1757.75,1627.75,1664.0,72661600,1659.74,1808.61,1957.34,2209.65,2188.23,23.67,-96.93,-78.98,-17.95,2126.83,1940.39,1753.95,77.39
2025-04-07,1452.5,1507.5,1432.5,1458.75,80754400,1455.02,1726.62,1933.24,2198.66,2183.56,17.83,-124.17,-88.02,-36.15,2195.09,1914.26,1633.42,88.09
2025-04-08,1608.75,1640.75,1596.75,1635.5,47068400,1631.31,1679.19,1915.64,2189.43,2180.07,33.13,-130.03,-96.42,-33.61,2198.48,1895.52,1592.55,95.07
2025-04-09,1562.5,1563.0,1485.0,1517.5,62057600,1513.62,1609.62,1897.28,2178.68,2175.87,29.22,-142.53,-105.64,-36.89,2217.8,1873.65,1529.51,98.73
2025-04-10,1742.5,1744.25,1671.75,1692.5,62445600,1688.17,1589.57,1885.26,2169.95,2172.83,40.44,-136.77,-111.87,-24.91,2213.39,1861.32,1509.25,108.15
2025-04-11,1582.25,1683.75,1581.5,1677.75,47109200,1673.46,1592.32,1870.78,2159.64,2169.72,39.87,-131.88,-115.87,-16.01,2208.34,1848.55,1488.76,108.04
2025-04-14,1700.5,1741.0,1700.0,1716.0,30321200,1711.61,1643.63,1860.13,2151.19,2166.9,42.16,-123.5,-117.4,-6.1,2198.14,1836.7,1475.26,105.15
2025-04-15,1736.5,1742.25,1718.75,1728.25,20589200,1723.83,1662.14,1848.84,2144.25,2164.18,42.91,-114.55,-116.83,2.28,2181.67,1823.68,1465.69,99.83
2025-04-16,1711.5,1721.25,1673.75,1684.5,24985200,1680.19,1695.45,1838.01,2137.6,2161.23,40.87,-109.72,-115.4,5.69,2164.28,1808.67,1453.06,96.27
2025-04-17,1683.5,1712.5,1675.5,1703.25,21502000,1698.89,1697.6,1828.57,2130.63,2158.42,42.14,-103.19,-112.96,9.78,2149.75,1796.54,1443.34,92.04
2025-04-18,1717.5,1727.25,1687.25,1702.5,17533200,1698.14,1702.53,1819.35,2124.06,2155.65,42.1,-96.95,-109.76,12.81,2127.74,1782.48,1437.21,88.32
2025-04-21,1697.5,1698.5,1658.0,1662.75,22157600,1658.49,1691.91,1807.74,2116.59,2152.68,39.99,-94.13,-106.63,12.5,2091.61,1763.46,1435.3,84.91
2025-04-22,1654.5,1676.25,1646.75,1664.75,19868000,1660.49,1679.24,1794.79,2108.53,2149.75,40.16,-90.68,-103.44,12.76,2047.74,1744.11,1440.49,80.95
2025-04-23,1727.25,1730.5,1694.5,1700.75,26604800,1696.4,1682.48,1783.43,2100.47,2147.06,43.14,-84.09,-99.57,15.49,1988.08,1725.12,1462.17,80.17
2025-04-24,1739.75,1767.5,1738.25,1755.0,32300000,1750.51,1692.81,1775.8,2093.35,2144.73,47.4,-73.64,-94.39,20.74,1945.55,1712.91,1480.26,79.52
2025-04-25,1807.25,1809.5,1786.25,1805.75,29292800,1801.13,1713.4,1768.66,2086.75,2142.72,51.09,-60.58,-87.63,27.04,1908.29,1704.22,1500.14,78.05
2025-04-28,1816.75,1820.0,1792.5,1792.5,19141200,1787.91,1739.29,1758.62,2079.6,2140.66,50.1,-50.72,-80.24,29.53,1894.84,1700.36,1505.89,74.44
2025-04-30,1794.25,1808.25,1779.75,1791.0,22717600,1786.42,1764.47,1748.19,2072.35,2138.61,49.98,-42.53,-72.7,30.17,1879.52,1696.26,1513.0,71.16
2025-05-01,1798.5,1848.0,1794.25,1828.75,29778000,1824.07,1790.01,1738.1,2065.74,2136.8,52.98,-32.62,-64.68,32.06,1871.53,1694.39,1517.25,70.48
2025-05-02,1847.25,1864.0,1832.75,1851.25,27841200,1846.51,1809.21,1732.17,2059.69,2135.14,54.72,-22.7,-56.29,33.59,1882.24,1697.3,1512.35,68.3
2025-05-07,1862.5,1871.75,1846.5,1853.75,24796000,1849.01,1818.78,1727.13,2054.48,2133.52,54.92,-14.47,-47.92,33.46,1902.12,1706.76,1511.39,65.22
2025-05-08,1807.75,1823.5,1797.75,1809.5,26876400,1804.87,1822.18,1724.73,2048.7,2131.66,50.66,-11.37,-40.61,29.24,1886.1,1724.25,1562.41,64.22
2025-05-09,1874.75,1874.75,1845.5,1854.75,30830400,1850.0,1834.89,1723.99,2042.85,2130.08,54.54,-5.22,-33.53,28.31,1899.96,1735.19,1570.41,64.63
2025-05-12,1872.25,1887.0,1866.75,1876.75,20093200,1871.95,1844.47,1724.41,2037.71,2128.64,56.34,1.41,-26.55,27.96,1893.78,1753.1,1612.43,62.65
2025-05-13,1951.75,1958.5,1900.0,1900.0,29567600,1895.14,1854.19,1728.68,2032.23,2127.34,58.22,8.44,-19.55,27.99,1913.63,1763.45,1613.28,64.36
2025-05-14,1987.5,2011.0,1951.25,1974.0,47397600,1968.95,1878.18,1741.04,2027.82,2126.46,63.6,19.74,-11.69,31.43,1947.06,1778.23,1609.39,68.04
2025-05-15,1955.0,1971.0,1942.75,1953.0,24443600,1948.0,1906.81,1760.76,2019.88,2125.48,61.19,26.7,-4.01,30.71,1971.22,1790.04,1608.87,65.2
2025-05-16,1928.5,1949.75,1921.0,1932.25,20492000,1927.3,1922.27,1772.6,2009.92,2124.4,58.82,30.19,2.83,27.36,1988.1,1800.22,1612.33,62.59
2025-05-19,1902.75,1918.75,1892.75,1894.75,20547200,1889.9,1925.86,1787.65,2000.1,2123.13,54.7,29.6,8.18,21.42,1993.98,1810.7,1627.43,60.59
2025-05-20,1912.0,1927.75,1892.0,1899.75,22914800,1894.89,1925.81,1795.92,1993.27,2121.89,55.15,29.2,12.39,16.81,1999.73,1820.5,1641.28,58.97
2025-05-21,1909.5,1912.0,1885.5,1886.5,18700800,1881.67,1908.35,1804.25,1987.93,2120.6,53.63,27.5,15.41,12.09,2001.55,1829.68,1657.81,56.65
2025-05-22,1865.75,1882.0,1853.75,1865.5,19260400,1860.73,1890.9,1810.22,1981.58,2119.21,51.21,24.18,17.16,7.02,1992.96,1839.79,1686.62,54.62
2025-05-23,1877.5,1884.5,1862.5,1866.0,15816400,1861.22,1877.68,1815.71,1975.56,2117.84,51.27,21.35,18.0,3.35,1979.13,1849.83,1720.52,52.42
2025-05-26,1884.5,1914.25,1881.75,1907.75,19095600,1902.87,1880.28,1824.62,1969.73,2116.7,55.85,22.2,18.84,3.36,1970.37,1860.15,1749.94,52.46
2025-05-27,1900.75,1953.75,1892.5,1950.25,20537200,1945.26,1890.35,1834.47,1964.31,2115.8,59.98,26.0,20.27,5.73,1973.88,1869.89,1765.9,53.09
2025-05-28,1975.0,1993.75,1946.25,1952.5,23824400,1947.5,1903.52,1844.45,1958.7,2114.92,60.19,28.86,21.99,6.87,1981.41,1877.21,1773.01,52.76
2025-05-29,1982.5,1988.25,1969.0,1979.5,27861200,1974.43,1926.26,1857.09,1952.96,2114.19,62.74,32.92,24.18,8.75,1990.48,1886.53,1782.59,51.9
2025-05-30,1904.5,1917.5,1896.0,1903.5,36664800,1898.63,1933.74,1866.61,1945.89,2113.07,52.53,29.68,25.28,4.4,1985.44,1892.14,1798.85,53.8
2025-06-02,1882.5,1886.5,1835.25,1838.75,27116400,1834.04,1919.97,1872.12,1938.24,2111.63,45.71,21.65,24.55,-2.9,1984.58,1892.64,1800.71,54.48
2025-06-03,1857.5,1861.0,1844.25,1844.25,16522000,1839.53,1898.83,1875.68,1931.28,2110.24,46.35,15.55,22.75,-7.2,1984.97,1892.29,1799.61,52.51
2025-06-04,1857.5,1895.0,1855.5,1864.0,20785200,1859.23,1881.17,1878.0,1923.39,2108.96,48.68,12.17,20.64,-8.47,1984.63,1892.81,1800.98,52.73
2025-06-05,1848.0,1861.25,1845.25,1845.25,14336400,1840.53,1854.39,1880.11,1916.42,2107.59,46.61,7.89,18.09,-10.2,1980.73,1894.59,1808.45,50.1
2025-06-06,1840.0,1851.25,1835.25,1840.75,12634000,1836.04,1841.87,1882.09,1908.95,2106.22,46.1,4.08,15.29,-11.2,1981.67,1893.89,1806.11,47.67
2025-06-09,1857.75,1932.5,1857.0,1932.5,32595600,1927.55,1860.58,1886.23,1902.14,2105.32,56.49,8.36,13.9,-5.54,1985.02,1896.67,1808.32,51.15
2025-06-10,1949.5,1988.75,1944.0,1977.25,43468400,1972.19,1887.11,1891.26,1895.81,2104.66,60.49,15.17,14.15,1.02,1994.79,1900.52,1806.26,51.87
2025-06-11,1988.75,2021.25,1987.75,2020.0,42002400,2014.83,1918.23,1897.89,1890.67,2104.79,63.9,23.74,16.07,7.67,2005.49,1902.82,1800.14,51.67
2025-06-12,2020.0,2035.5,2004.0,2015.0,25771200,2009.84,1952.09,1906.09,1886.13,2104.69,63.21,29.78,18.81,10.97,2017.2,1905.91,1794.62,50.23
2025-06-13,2062.5,2080.5,2020.25,2073.0,71117600,2067.69,1998.42,1914.8,1882.57,2104.55,67.57,38.79,22.81,15.98,2044.58,1912.93,1781.28,51.69
2025-06-16,2072.5,2127.0,2070.75,2124.75,44019200,2119.31,2036.77,1924.69,1881.01,2104.88,70.89,49.53,28.15,21.37,2083.2,1924.4,1765.6,52.23
2025-06-17,2150.0,2184.0,2141.25,2168.75,42094800,2163.2,2074.97,1935.41,1880.88,2105.12,73.38,60.87,34.7,26.18,2126.84,1937.81,1748.79,53.12
2025-06-18,2162.25,2172.75,2150.75,2172.75,23217600,2167.19,2105.45,1943.34,1880.57,2105.37,73.6,69.39,41.64,27.75,2163.77,1952.09,1740.42,50.9
2025-06-19,2177.5,2192.0,2169.5,2186.5,21520800,2180.9,2139.66,1952.66,1882.22,2105.84,74.39,76.36,48.58,27.78,2197.41,1968.1,1738.79,49.04
2025-06-20,2185.75,2254.5,2176.25,2244.75,64678400,2239.0,2173.92,1965.13,1884.46,2106.52,77.46,85.59,55.98,29.61,2239.08,1986.99,1734.9,51.12
2025-06-23,2238.0,2249.0,2201.75,2244.75,39508800,2239.0,2197.86,1979.09,1888.01,2107.16,77.46,91.85,63.16,28.69,2275.28,2003.79,1732.31,50.85
2025-06-24,2312.0,2370.0,2298.5,2370.0,61809200,2363.93,2238.0,1997.85,1893.01,2108.39,82.64,105.67,71.66,34.01,2336.51,2024.73,1712.95,56.57
2025-06-25,2360.0,2380.0,2288.75,2329.0,45231600,2323.04,2269.17,2015.51,1896.84,2109.65,76.44,112.03,79.73,32.3,2378.77,2043.5,1708.24,59.05
2025-06-26,2425.0,2457.5,2386.75,2457.5,65954400,2451.21,2323.24,2039.13,1903.16,2111.8,81.2,125.96,88.98,36.98,2444.73,2067.34,1689.96,64.43
2025-06-27,2487.5,2536.25,2479.75,2520.0,70853200,2513.55,2378.15,2065.22,1909.92,2113.95,83.0,140.41,99.27,41.15,2513.74,2098.09,1682.44,65.91
2025-06-30,2625.0,2671.25,2598.75,2628.75,67784800,2622.02,2454.75,2093.99,1918.87,2116.54,85.59,158.79,111.17,47.62,2593.02,2137.49,1681.95,72.46
2025-07-01,2603.75,2725.0,2582.5,2697.5,56513200,2690.6,2520.08,2123.8,1928.95,2119.53,86.94,176.85,124.31,52.54,2673.7,2180.04,1686.38,77.47
2025-07-02,2612.5,2705.0,2601.25,2681.25,49453600,2674.39,2590.35,2152.87,1938.89,2123.25,84.91,187.69,136.98,50.71,2735.92,2220.8,1705.68,79.34
2025-07-03,2662.5,2676.25,2622.5,2662.5,41543200,2655.69,2631.25,2180.13,1948.32,2126.8,82.52,192.55,148.1,44.45,2778.86,2261.56,1744.25,77.52
2025-07-04,2658.75,2687.5,2617.5,2675.0,29106400,2668.15,2662.17,2210.91,1957.44,2130.58,82.87,195.16,157.51,37.65,2810.64,2303.16,1795.69,76.98
2025-07-07,2660.0,2667.5,2607.5,2646.25,19585200,2639.48,2665.66,2243.12,1966.22,2134.24,78.99,192.69,164.55,28.15,2835.62,2338.76,1841.9,75.81
2025-07-08,2607.5,2632.5,2587.5,2622.5,35876000,2615.79,2650.7,2274.17,1975.22,2137.59,75.83,186.67,168.97,17.7,2851.77,2370.94,1890.11,74.11
2025-07-09,2643.75,2655.0,2626.25,2642.5,22929600,2635.74,2642.97,2305.23,1983.97,2141.0,76.68,181.42,171.46,9.96,2866.75,2401.99,1937.22,71.62
2025-07-10,2645.0,2692.5,2641.25,2685.0,32069200,2678.13,2647.46,2338.74,1992.49,2143.85,78.41,178.62,172.89,5.73,2878.16,2435.4,1992.64,70.56
2025-07-11,2701.25,2721.25,2647.5,2647.5,25170000,2640.72,2641.97,2370.93,2000.4,2146.6,73.25,171.41,172.6,-1.19,2881.35,2464.05,2046.75,70.78
2025-07-14,2642.5,2645.0,2565.0,2565.0,21336800,2558.43,2625.76,2396.16,2006.83,2149.26,63.37,157.24,169.53,-12.29,2873.6,2486.01,2098.42,71.44
2025-07-15,2566.25,2618.75,2551.25,2616.25,21355600,2609.55,2624.51,2421.66,2015.03,2152.14,66.4,148.42,165.3,-16.88,2869.49,2508.33,2147.16,71.16
2025-07-16,2611.25,2637.5,2585.0,2612.5,30358400,2605.81,2618.53,2445.29,2023.44,2154.75,65.97,139.53,160.15,-20.62,2857.59,2530.26,2202.93,69.83
2025-07-17,2656.25,2698.75,2620.0,2673.75,36239600,2666.91,2616.28,2471.58,2034.13,2157.46,69.45,135.84,155.29,-19.45,2844.57,2554.56,2264.54,71.48
2025-07-18,2693.75,2827.5,2687.5,2807.5,49039200,2800.31,2648.2,2500.88,2046.56,2160.7,75.38,142.05,152.64,-10.59,2853.03,2582.62,2312.21,77.84
2025-07-22,2880.0,2968.75,2848.75,2887.5,49187600,2880.11,2712.54,2531.31,2060.14,2164.51,78.11,151.66,152.44,-0.79,2865.87,2614.68,2363.49,84.31
2025-07-23,2948.75,2982.5,2851.25,2956.25,48062000,2948.68,2780.36,2562.73,2075.61,2168.22,80.15,162.93,154.54,8.39,2907.38,2643.92,2380.45,87.67
2025-07-24,2982.5,3062.5,2977.5,3037.5,43927200,3029.73,2865.15,2597.23,2093.87,2172.06,82.25,176.36,158.9,17.46,2950.54,2679.25,2407.96,89.54
2025-07-25,3037.5,3121.25,3023.75,3051.25,39382800,3043.44,2940.45,2631.74,2115.05,2176.8,82.59,185.98,164.32,21.66,3002.49,2708.86,2415.24,90.1
2025-07-28,3100.0,3117.5,2926.25,2931.25,38940400,2923.75,2965.14,2659.13,2132.29,2180.63,70.1,181.84,167.82,14.02,3022.87,2729.37,2435.88,97.33
2025-07-29,2943.75,2948.75,2877.5,2890.0,22450000,2882.6,2965.64,2684.87,2150.54,2184.5,66.38,173.25,168.91,4.34,3038.8,2742.4,2446.0,95.47
2025-07-30,2918.75,2961.25,2868.75,2875.0,21187600,2867.64,2949.43,2705.02,2166.26,2188.05,65.03,163.34,167.79,-4.45,3051.48,2751.25,2451.02,95.25
2025-07-31,2842.5,2996.25,2832.5,2952.5,37732800,2944.94,2932.47,2729.89,2183.22,2192.13,68.59,159.89,166.21,-6.32,3074.18,2764.78,2455.38,100.15
2025-08-01,2837.5,2912.5,2820.0,2896.25,28428800,2888.84,2901.55,2747.4,2198.91,2195.7,63.54,150.89,163.15,-12.26,3086.09,2776.44,2466.79,101.92
2025-08-04,2818.75,2908.75,2818.75,2895.0,23673600,2887.59,2894.32,2762.36,2214.43,2199.47,63.43,142.02,158.92,-16.91,3096.48,2787.41,2478.34,101.07
2025-08-05,2930.0,2987.5,2918.75,2972.5,21280800,2964.89,2910.78,2776.08,2231.56,2203.48,67.27,139.61,155.06,-15.45,3114.15,2803.68,2493.21,100.98
2025-08-06,2950.0,3107.5,2931.25,3098.75,36438000,3090.82,2955.42,2792.09,2250.12,2207.69,72.37,146.18,153.28,-7.1,3149.24,2827.43,2505.62,106.36
2025-08-07,3125.0,3187.5,3116.25,3140.0,37831600,3131.96,2992.82,2810.39,2269.24,2212.22,73.8,152.95,153.22,-0.27,3187.35,2852.24,2517.13,105.67
2025-08-08,3250.0,3597.5,3232.5,3466.25,117951200,3457.38,3106.53,2842.46,2293.22,2217.73,81.83,182.46,159.07,23.4,3307.62,2891.2,2474.79,131.37
2025-08-12,3675.0,3743.75,3605.0,3706.25,94075600,3696.76,3268.36,2883.6,2320.37,2224.91,85.39,222.61,171.77,50.83,3472.67,2944.01,2415.34,142.44
2025-08-13,3736.25,3738.75,3633.75,3717.5,57168400,3707.98,3416.98,2926.34,2347.19,2232.0,85.53,252.41,187.9,64.51,3595.85,3001.48,2407.12,139.77
2025-08-14,3735.0,3965.0,3726.25,3881.25,86428000,3871.32,3573.08,2976.56,2375.47,2240.07,87.45,285.92,207.51,78.42,3741.29,3064.57,2387.86,148.15
2025-08-15,3957.5,4136.25,3902.5,4130.0,81848000,4119.43,3770.57,3035.91,2406.38,2249.31,89.69,328.71,231.75,96.96,3924.78,3140.25,2355.72,156.49
2025-08-18,4225.0,4241.25,4065.0,4176.25,72976000,4165.56,3912.21,3095.41,2438.08,2258.93,90.05,362.16,257.83,104.33,4086.09,3215.19,2344.29,157.9
2025-08-19,4212.5,4248.75,3951.25,4008.75,95440000,3998.49,3972.56,3149.72,2467.58,2267.77,79.36,370.92,280.45,90.47,4187.46,3275.1,2362.74,167.87
2025-08-20,3700.0,3795.0,3638.75,3722.5,100024000,3712.97,3973.55,3195.9,2492.76,2275.41,65.14,350.78,294.51,56.26,4229.21,3316.74,2404.26,181.58
2025-08-21,3693.75,3828.75,3606.25,3647.5,69953200,3638.16,3926.92,3237.04,2516.65,2282.72,62.01,325.03,300.62,24.41,4257.54,3351.21,2444.89,184.5
2025-08-22,3722.5,3733.75,3637.5,3720.0,41440800,3710.48,3845.13,3281.23,2541.47,2290.07,63.82,306.93,301.88,5.05,4291.86,3385.25,2478.64,178.19
2025-08-25,3875.0,3885.0,3770.0,3851.25,50476400,3841.39,3780.3,3328.21,2568.62,2297.75,66.9,299.68,301.44,-1.76,4338.28,3425.15,2512.01,177.93
2025-08-26,3832.5,3860.0,3746.25,3816.25,41412400,3806.48,3741.9,3368.46,2594.71,2304.91,65.3,287.81,298.71,-10.9,4366.4,3469.28,2572.16,173.35
2025-08-27,3873.75,3893.75,3790.0,3853.75,34261600,3843.89,3768.08,3407.01,2621.0,2312.32,66.23,278.21,294.61,-16.4,4386.15,3517.35,2648.55,168.38
2025-08-28,3845.0,4011.25,3835.0,3977.5,68434000,3967.32,3833.91,3447.75,2648.63,2321.01,69.17,277.37,291.17,-13.8,4408.27,3572.33,2736.4,168.94
2025-08-29,3977.5,4093.75,3936.25,4057.5,46475200,4047.11,3901.24,3488.45,2676.34,2330.13,70.93,279.91,288.92,-9.0,4435.52,3627.44,2819.36,168.12
2025-09-01,3943.75,3956.25,3783.75,3862.5,50779600,3852.61,3903.48,3520.81,2701.74,2337.7,61.69,263.2,283.77,-20.57,4413.7,3675.63,2937.56,174.92
2025-09-02,3872.5,3883.75,3787.5,3845.0,30106800,3835.16,3909.22,3557.27,2727.17,2345.4,60.92,245.71,276.16,-30.45,4368.49,3723.01,3077.52,169.31
2025-09-03,3755.0,3782.5,3626.25,3642.5,45760400,3633.18,3867.08,3587.29,2750.42,2351.92,52.75,213.1,263.55,-50.45,4303.1,3756.42,3209.75,172.13
2025-09-04,3725.0,3895.0,3716.25,3877.5,51686800,3867.58,3847.13,3627.29,2776.72,2359.43,59.53,203.82,251.6,-47.78,4249.89,3795.26,3340.64,178.54
2025-09-05,3957.5,3961.25,3830.0,3885.0,38680800,3875.06,3812.72,3664.5,2803.3,2367.11,59.73,194.82,240.25,-45.42,4170.71,3832.42,3494.12,175.16
2025-09-08,3912.5,4036.25,3878.75,3966.25,44700800,3956.1,3833.42,3707.19,2831.24,2375.53,61.91,192.02,230.6,-38.58,4152.11,3857.35,3562.59,174.16
2025-09-09,3907.5,3948.75,3787.5,3793.75,40944400,3784.04,3823.19,3743.04,2856.88,2383.45,55.09,173.91,219.26,-45.36,4149.33,3861.72,3574.1,173.77
2025-09-10,3882.5,4070.0,3871.25,4070.0,71048400,4059.58,3908.47,3786.83,2885.63,2392.66,62.26,179.72,211.35,-31.64,4170.14,3879.3,3588.45,181.78
2025-09-11,4200.0,4507.5,4200.0,4476.25,119045600,4464.79,4027.91,3841.79,2919.23,2404.12,69.88,214.54,211.99,2.55,4295.77,3908.97,3522.16,200.79
2025-09-12,4537.5,4580.0,4372.5,4557.5,91046400,4545.83,4162.07,3898.35,2953.87,2416.06,71.14,245.85,218.76,27.09,4399.39,3930.29,3461.18,201.27
2025-09-16,4647.5,4665.0,4475.0,4575.0,59489600,4563.29,4283.51,3942.58,2988.39,2428.12,71.41,268.97,228.8,40.16,4486.41,3950.18,3413.94,200.46
2025-09-17,4525.0,4576.25,4467.5,4515.0,45183200,4503.44,4427.39,3974.85,3023.12,2440.01,68.98,279.24,238.89,40.35,4563.43,3975.42,3387.42,193.91
2025-09-18,4491.25,4628.75,4468.75,4563.75,57493600,4552.07,4525.88,4008.61,3059.36,2452.09,69.88,287.99,248.71,39.28,4643.03,4017.38,3391.73,191.49
2025-09-19,4616.25,4686.25,4468.75,4593.75,84760800,4581.99,4549.32,4037.04,3095.93,2463.97,70.44,293.95,257.76,36.19,4710.73,4064.57,3418.41,193.35
2025-09-22,4518.75,4616.25,4471.25,4482.5,39012400,4471.03,4534.36,4051.1,3130.75,2475.33,65.51,286.41,263.49,22.92,4750.44,4102.6,3454.75,189.9
2025-09-24,4558.75,4772.5,4543.75,4750.0,65527200,4737.84,4569.27,4074.0,3169.38,2487.85,70.81,298.53,270.5,28.03,4839.32,4147.42,3455.52,197.87
2025-09-25,4680.0,4895.0,4673.75,4895.0,72200400,4882.47,4645.08,4109.35,3210.0,2501.01,73.21,316.16,279.63,36.53,4944.16,4201.22,3458.28,199.54
2025-09-26,4895.0,4942.5,4688.75,4711.25,67376800,4699.19,4674.5,4148.8,3246.95,2513.4,65.82,311.75,286.05,25.69,4998.11,4243.98,3489.86,203.41
2025-09-29,4720.0,4760.0,4638.75,4760.0,41491200,4753.37,4708.78,4193.41,3284.04,2526.09,66.88,309.06,290.65,18.41,5057.31,4283.29,3509.26,197.54
2025-09-30,4742.5,4745.0,4633.75,4671.25,34797600,4664.74,4747.52,4231.58,3319.37,2538.04,63.4,296.36,291.8,4.57,5097.27,4314.17,3531.07,191.97
2025-10-01,4685.0,4755.0,4542.5,4560.0,50050800,4553.64,4710.68,4260.07,3353.29,2549.63,59.25,274.17,288.27,-14.1,5108.95,4349.22,3589.49,193.44
2025-10-02,4775.0,4846.25,4720.0,4823.75,53968400,4817.03,4697.59,4300.49,3389.94,2562.4,65.09,274.68,285.55,-10.88,5145.62,4398.31,3651.0,200.52
2025-10-03,4900.0,5073.75,4876.25,4995.0,61044400,4988.04,4755.36,4346.26,3428.19,2576.09,68.27,285.58,285.56,0.02,5167.9,4466.06,3764.21,204.54
2025-10-06,5150.0,5222.5,5050.0,5200.0,64418800,5192.75,4843.24,4395.28,3468.59,2590.58,71.61,307.2,289.89,17.32,5245.76,4532.31,3818.87,206.67
2025-10-07,5325.0,5423.75,5202.5,5257.5,57021200,5250.17,4960.33,4443.4,3509.69,2605.3,72.48,325.22,296.95,28.27,5312.94,4601.07,3889.2,208.41
2025-10-08,5250.0,5258.75,5103.75,5152.5,50547600,5145.32,5078.66,4495.11,3549.22,2619.63,68.35,327.27,303.02,24.25,5345.12,4660.53,3975.94,204.6
2025-10-09,5387.5,5833.75,5375.0,5741.25,128417600,5733.25,5261.91,4571.03,3595.81,2636.68,76.46,372.04,316.82,55.22,5470.15,4757.99,4045.83,239.16
2025-10-10,5700.0,5771.25,5505.0,5561.25,85909600,5553.5,5375.0,4647.84,3640.0,2652.85,70.51,388.54,331.17,57.38,5549.53,4832.69,4115.85,241.09
2025-10-14,5503.75,5615.0,5161.25,5220.0,98116400,5212.72,5378.99,4701.65,3677.99,2667.2,60.84,369.86,338.9,30.95,5584.28,4870.08,4155.88,256.28
2025-10-15,5250.0,5520.0,5155.0,5486.25,72108800,5478.6,5424.68,4765.79,3720.06,2682.36,64.89,372.21,345.57,26.65,5661.31,4916.72,4172.13,264.05
2025-10-16,5646.25,5962.5,5562.5,5957.5,102763600,5949.2,5585.45,4845.52,3766.7,2700.38,70.66,407.36,357.92,49.43,5836.56,4986.02,4135.47,279.75
2025-10-17,5773.75,5892.5,5716.25,5757.5,74998400,5749.48,5588.7,4924.13,3809.85,2717.9,65.72,414.32,369.2,45.12,5930.3,5048.32,4166.34,276.41
2025-10-20,5970.0,6246.25,5886.25,6246.25,97160400,6237.54,5725.51,5011.25,3858.05,2738.2,71.05,453.98,386.16,67.83,6124.1,5132.59,4141.09,292.15
2025-10-21,6375.0,6433.75,6072.5,6230.0,147072000,6221.32,5927.23,5081.51,3905.13,2758.19,70.66,478.59,404.65,73.95,6278.82,5214.56,4150.3,297.08
2025-10-22,6021.25,6051.25,5520.0,5925.0,177435200,5916.74,6014.86,5136.35,3948.36,2776.82,63.55,468.12,417.34,50.78,6335.55,5286.85,4238.14,325.96
2025-10-23,5600.0,5812.5,5525.0,5648.75,88625200,5640.88,5953.19,5179.45,3988.16,2793.94,57.87,432.58,420.39,12.19,6359.82,5332.0,4304.18,330.66
2025-10-24,5800.0,5977.5,5792.5,5970.0,80980400,5961.68,5995.63,5237.78,4032.08,2812.42,62.11,425.39,421.39,4.0,6426.95,5385.96,4344.97,331.08
2025-10-27,6125.0,6367.5,6035.0,6367.5,93042000,6358.62,6019.85,5310.04,4081.67,2832.7,66.59,446.58,426.43,20.15,6541.78,5468.93,4396.08,336.42
2025-10-28,6300.0,6621.25,6251.25,6572.5,96806000,6563.34,6088.25,5389.3,4134.3,2854.1,68.65,474.42,436.03,38.39,6679.87,5559.43,4438.99,338.82
2025-10-29,6750.0,6923.75,6657.5,6828.75,95488400,6819.23,6268.75,5483.23,4190.08,2876.72,71.05,511.24,451.07,60.17,6836.04,5667.15,4498.27,340.36
2025-10-30,6706.25,6797.5,6501.25,6575.0,109411600,6565.84,6453.74,5556.35,4241.92,2897.93,65.68,514.05,463.66,50.38,6881.02,5767.76,4654.5,338.76
2025-10-31,6740.0,6843.75,6597.5,6766.25,73072800,6756.82,6612.77,5631.32,4296.8,2920.06,67.67,525.62,476.06,49.57,6967.74,5864.75,4761.76,334.42
2025-11-04,6840.0,6842.5,6275.0,6290.0,91194400,6281.23,6597.29,5694.6,4346.43,2939.86,58.59,490.76,479.0,11.77,6969.04,5929.41,4889.78,351.07
2025-11-05,5725.0,5803.75,5385.0,5660.0,136537600,5652.11,6415.05,5730.55,4387.0,2956.62,49.19,407.67,464.73,-57.06,6945.14,5952.38,4959.62,390.01
2025-11-06,5910.0,5950.0,5525.0,5825.0,85280400,5816.88,6214.58,5776.64,4429.82,2974.51,51.39,351.07,442.0,-90.93,6922.74,5980.71,5038.69,392.51
