date,open,high,low,close,volume,adj_close,ma5,ma25,ma75,ma200,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_mid,bb_lower,atr14
2024-11-06,3280.0,3452.0,3271.0,3452.0,22528300,3306.96,3131.07,2984.71,2858.81,2858.81,77.67,87.02,69.99,17.03,3206.8,3014.15,2821.5,187.7
2024-11-07,3580.0,3589.0,3415.0,3452.0,20193500,3306.96,3174.95,3002.0,2866.53,2866.53,77.67,99.07,75.81,23.26,3257.82,3034.7,2811.59,194.44
2024-11-08,3442.0,3459.0,3421.0,3425.0,9739800,3281.1,3215.76,3019.87,2873.56,2873.56,74.36,105.32,81.71,23.61,3289.79,3055.06,2820.33,191.41
2024-11-11,3427.0,3460.0,3386.0,3421.0,7904600,3277.26,3256.19,3039.11,2880.29,2880.29,73.86,108.71,87.11,21.6,3315.42,3074.36,2833.3,190.52
2024-11-12,3491.0,3533.0,3454.0,3454.0,13916300,3308.88,3296.23,3057.65,2887.32,2887.32,75.34,112.65,92.22,20.43,3344.47,3093.81,2843.15,195.18
2024-11-13,3500.0,3521.0,3465.0,3485.0,12858400,3338.57,3302.55,3071.83,2894.59,2894.59,76.68,116.82,97.14,19.68,3377.12,3112.58,2848.05,196.39
2024-11-14,3500.0,3555.0,3484.0,3531.0,14608800,3382.64,3317.69,3091.3,2902.34,2902.34,78.53,122.27,102.17,20.11,3414.16,3133.04,2851.92,197.82
2024-11-15,3620.0,3772.0,3615.0,3765.0,33647400,3606.81,3382.83,3120.61,2913.35,2913.35,85.06,143.04,110.34,32.7,3506.3,3161.39,2816.49,211.5
2024-11-18,3765.0,3799.0,3737.0,3742.0,15801700,3584.78,3444.34,3148.36,2923.68,2923.68,82.41,155.91,119.45,36.46,3575.06,3187.16,2799.27,210.12
2024-11-19,3755.0,3849.0,3755.0,3835.0,14746300,3673.87,3517.33,3178.51,2935.04,2935.04,84.51,171.33,129.83,41.5,3654.36,3218.54,2782.72,213.99
2024-11-20,3832.0,3855.0,3791.0,3798.0,11043100,3638.42,3577.3,3205.53,2945.54,2945.54,80.39,178.63,139.59,39.04,3710.94,3250.01,2789.08,211.64
2024-11-21,3800.0,3892.0,3798.0,3848.0,12410800,3686.32,3638.04,3234.04,2956.44,2956.44,81.69,186.14,148.9,37.24,3764.94,3285.93,2806.93,214.64
2024-11-22,3846.0,3856.0,3823.0,3835.0,9408300,3673.87,3651.45,3259.41,2966.83,2966.83,80.21,188.91,156.9,32.0,3805.49,3321.14,2836.79,211.42
2024-11-25,3836.0,3865.0,3815.0,3819.0,21104000,3658.54,3666.2,3282.97,2976.72,2976.72,78.32,187.7,163.06,24.64,3831.45,3356.25,2881.05,209.97
2024-11-26,3791.0,3809.0,3725.0,3752.0,9518400,3594.36,3650.3,3304.89,2985.41,2985.41,70.8,179.49,166.35,13.14,3840.34,3386.76,2933.18,205.72
2024-11-27,3737.0,3788.0,3700.0,3700.0,8105800,3544.54,3631.53,3326.31,2993.18,2993.18,65.54,167.04,166.49,0.56,3844.26,3410.61,2976.97,204.86
2024-11-28,3643.0,3757.0,3630.0,3725.0,7857700,3568.49,3607.96,3350.34,3001.06,3001.06,66.81,157.3,164.65,-7.35,3846.79,3434.66,3022.53,205.4
2024-11-29,3750.0,3788.0,3727.0,3784.0,8144900,3625.01,3598.19,3376.55,3009.49,3009.49,69.67,152.38,162.19,-9.82,3847.43,3462.06,3076.69,206.41
2024-12-02,3810.0,3879.0,3798.0,3879.0,12270900,3716.02,3609.68,3406.94,3018.91,3018.91,73.61,154.05,160.56,-6.52,3850.98,3494.1,3137.23,209.81
2024-12-03,3892.0,3930.0,3886.0,3925.0,13723300,3760.09,3642.83,3437.97,3032.54,3028.67,75.28,157.11,159.87,-2.76,3854.63,3526.67,3198.72,210.11
2024-12-04,3945.0,3957.0,3810.0,3810.0,12769000,3649.92,3663.91,3461.27,3043.23,3036.73,64.3,148.94,157.69,-8.75,3859.67,3543.82,3227.97,209.16
2024-12-05,3832.0,3849.0,3786.0,3824.0,9967100,3663.33,3682.87,3484.3,3052.83,3044.77,64.97,141.9,154.53,-12.63,3861.85,3561.64,3261.43,208.44
2024-12-06,3818.0,3824.0,3782.0,3814.0,6643400,3653.75,3688.62,3507.37,3062.97,3052.48,64.05,134.01,150.43,-16.41,3853.58,3580.27,3306.97,205.03
2024-12-09,3814.0,3832.0,3743.0,3824.0,9004000,3663.33,3678.08,3530.9,3073.22,3060.11,64.59,127.07,145.75,-18.69,3836.69,3599.58,3362.47,203.12
2024-12-10,3840.0,3866.0,3812.0,3812.0,6111900,3651.83,3656.43,3552.63,3083.59,3067.42,63.36,119.26,140.46,-21.2,3813.42,3616.72,3420.03,203.09
2024-12-11,3827.0,3838.0,3795.0,3838.0,7543400,3676.74,3661.8,3567.42,3094.73,3074.85,64.92,113.77,135.12,-21.35,3784.6,3633.63,3482.66,201.88
2024-12-12,3865.0,3886.0,3842.0,3847.0,8959300,3685.36,3666.2,3582.55,3105.47,3082.2,65.47,108.86,129.87,-21.01,3747.82,3648.77,3549.72,202.41
2024-12-13,3823.0,3846.0,3811.0,3817.0,9291200,3656.62,3666.78,3597.57,3116.82,3089.04,61.98,101.48,124.19,-22.71,3748.45,3651.26,3554.06,199.42
2024-12-16,3821.0,3855.0,3782.0,3810.0,7705400,3649.92,3664.09,3612.48,3127.98,3095.64,61.16,94.01,118.15,-24.14,3746.82,3654.52,3562.21,199.35
2024-12-17,3842.0,3891.0,3778.0,3779.0,9459200,3620.22,3657.77,3624.93,3138.59,3101.74,57.54,84.71,111.47,-26.75,3744.85,3651.83,3558.82,202.33
2024-12-18,3765.0,3853.0,3765.0,3779.0,7370700,3620.22,3646.47,3636.2,3149.44,3107.7,57.54,76.47,104.47,-28.0,3744.8,3650.92,3557.05,204.5
2024-12-19,3760.0,3874.0,3735.0,3857.0,9933100,3694.94,3648.38,3648.69,3161.13,3114.37,63.8,75.09,98.59,-23.5,3745.95,3651.35,3556.76,208.02
2024-12-20,3838.0,3843.0,3747.0,3766.0,13462100,3607.77,3638.61,3648.73,3171.04,3119.92,53.83,66.21,92.12,-25.91,3743.88,3648.05,3552.22,203.74
2024-12-23,3774.0,3803.0,3744.0,3788.0,9220700,3628.84,3634.4,3650.49,3180.26,3125.57,55.63,60.17,85.73,-25.55,3742.62,3646.56,3550.51,203.13
2024-12-24,3828.0,3842.0,3809.0,3833.0,5389300,3671.95,3644.74,3650.42,3192.08,3131.58,59.15,58.2,80.22,-22.02,3743.99,3650.44,3556.9,203.85
2024-12-25,3843.0,3847.0,3792.0,3828.0,4645800,3667.16,3654.13,3651.57,3203.99,3137.4,58.6,55.61,75.3,-19.69,3736.66,3656.58,3576.49,201.79
2024-12-26,3830.0,3863.0,3816.0,3863.0,6170300,3700.69,3655.28,3652.14,3216.83,3143.45,61.34,55.62,71.36,-15.75,3734.43,3663.19,3591.94,201.37
2024-12-27,3880.0,3923.0,3876.0,3893.0,7552300,3729.43,3679.61,3654.36,3231.11,3149.69,63.56,57.28,68.55,-11.26,3742.92,3668.41,3593.89,202.86
2024-12-30,3903.0,3929.0,3861.0,3873.0,7001600,3710.27,3695.9,3656.43,3245.22,3155.59,61.04,56.41,66.12,-9.71,3741.94,3668.12,3594.3,202.63
2025-01-06,3913.0,3936.0,3847.0,3885.0,8945900,3721.77,3705.86,3661.53,3260.26,3161.49,62.01,55.99,64.09,-8.1,3731.92,3666.2,3600.49,204.28
2025-01-07,3909.0,3999.0,3880.0,3970.0,12456500,3803.2,3733.07,3671.87,3275.63,3168.1,68.1,61.53,63.58,-2.05,3762.1,3673.87,3585.64,209.49
2025-01-08,3988.0,4037.0,3977.0,4009.0,11199800,3840.56,3761.05,3682.76,3291.7,3174.96,70.44,68.15,64.49,3.65,3796.77,3682.73,3568.69,211.23
2025-01-09,4020.0,4045.0,3962.0,3962.0,11183900,3795.53,3774.27,3689.58,3308.02,3181.23,64.32,68.96,65.39,3.57,3813.03,3689.82,3566.61,210.74
2025-01-10,3985.0,3993.0,3876.0,3885.0,9811200,3721.77,3776.57,3689.81,3323.12,3186.64,55.76,62.93,64.9,-1.97,3816.07,3692.74,3569.41,209.79
2025-01-14,3907.0,3928.0,3826.0,3843.0,10312600,3681.53,3768.52,3686.67,3336.88,3191.54,51.72,54.28,62.77,-8.5,3816.26,3694.22,3572.19,209.54
2025-01-15,3954.0,3979.0,3916.0,3979.0,10757900,3811.82,3770.24,3693.14,3351.61,3197.62,61.46,57.27,61.67,-4.4,3832.94,3700.98,3569.01,215.82
2025-01-16,4000.0,4030.0,3962.0,3970.0,11737000,3803.2,3762.77,3698.74,3366.49,3203.5,60.59,58.28,60.99,-2.71,3845.86,3706.87,3567.89,215.99
2025-01-17,3938.0,3943.0,3815.0,3906.0,13880800,3741.89,3752.04,3702.26,3381.21,3208.67,54.66,53.51,59.5,-5.98,3848.92,3711.13,3573.35,210.55
2025-01-20,3952.0,4004.0,3947.0,3980.0,9085800,3812.78,3770.24,3708.24,3395.91,3214.43,59.59,54.82,58.56,-3.74,3860.83,3719.28,3577.73,214.23
2025-01-21,4020.0,4039.0,3918.0,3963.0,7997800,3796.49,3793.24,3714.03,3410.53,3219.92,58.03,53.93,57.64,-3.71,3865.77,3728.09,3590.41,215.09
2025-01-22,3983.0,3985.0,3934.0,3949.0,8533400,3783.08,3787.49,3718.28,3423.47,3225.18,56.71,51.54,56.42,-4.88,3866.49,3736.23,3605.97,213.19
2025-01-23,3965.0,3973.0,3906.0,3963.0,7823300,3796.49,3786.15,3722.73,3435.76,3230.47,57.74,50.15,55.16,-5.01,3872.65,3741.31,3609.97,211.53
2025-01-24,3989.0,4043.0,3932.0,3986.0,14446700,3818.52,3801.47,3729.2,3448.88,3235.87,59.45,50.25,54.18,-3.93,3871.98,3751.85,3631.72,214.02
2025-01-27,4030.0,4137.0,4025.0,4049.0,14093400,3878.88,3814.69,3738.36,3463.32,3241.71,63.78,54.57,54.26,0.31,3882.7,3764.35,3646.0,221.49
2025-01-28,4093.0,4210.0,4076.0,4162.0,15580900,3987.13,3852.82,3753.04,3478.54,3248.43,69.97,65.97,56.6,9.37,3925.82,3780.11,3634.4,229.32
2025-01-29,4199.0,4268.0,4165.0,4255.0,15386500,4076.22,3911.45,3771.28,3493.1,3255.82,73.92,81.25,61.53,19.72,3986.42,3800.56,3614.7,233.0
2025-01-30,4255.0,4296.0,4226.0,4288.0,13381800,4107.84,3973.72,3787.79,3509.26,3263.36,75.17,94.82,68.19,26.63,4044.02,3820.92,3597.82,232.05
2025-01-31,4300.0,4317.0,4249.0,4307.0,12336800,4126.04,4035.22,3808.52,3525.96,3270.93,75.88,105.83,75.72,30.11,4095.99,3840.75,3585.51,230.42
2025-02-03,4250.0,4315.0,4240.0,4261.0,17164200,4081.97,4075.84,3826.65,3541.83,3277.98,70.58,109.73,82.52,27.21,4127.66,3859.34,3591.01,227.46
2025-02-04,4280.0,4281.0,4208.0,4240.0,16050100,4061.85,4090.78,3842.24,3557.06,3284.74,68.23,109.93,88.0,21.93,4150.67,3876.34,3602.0,225.43
2025-02-05,4262.0,4356.0,4204.0,4220.0,14750400,4042.69,4084.08,3857.27,3571.45,3291.21,65.99,107.3,91.86,15.44,4169.65,3888.31,3606.98,230.34
2025-02-06,4248.0,4278.0,4198.0,4227.0,9027900,4049.4,4072.39,3871.21,3585.8,3297.64,66.4,104.56,94.4,10.16,4187.63,3898.76,3609.88,230.69
2025-02-07,4225.0,4228.0,4151.0,4160.0,9388300,3985.21,4044.22,3881.45,3598.4,3303.42,58.95,96.1,94.74,1.36,4195.38,3908.24,3621.1,226.97
2025-02-10,4170.0,4200.0,4145.0,4159.0,6233400,3984.26,4024.68,3892.4,3610.6,3309.09,58.84,88.3,93.45,-5.15,4196.98,3921.36,3645.75,226.1
2025-02-12,4150.0,4166.0,4100.0,4166.0,7795400,3990.96,4010.5,3903.17,3623.2,3314.73,59.39,81.72,91.11,-9.39,4190.75,3936.84,3682.92,222.93
2025-02-13,4210.0,4277.0,4201.0,4277.0,9622600,4097.3,4021.43,3914.94,3637.71,3321.14,66.95,84.11,89.71,-5.6,4207.39,3951.11,3694.83,227.44
2025-02-14,4279.0,4333.0,4261.0,4324.0,7664900,4142.32,4040.01,3927.01,3653.37,3327.82,69.54,88.62,89.49,-0.87,4227.81,3968.07,3708.32,228.03
2025-02-17,4324.0,4358.0,4316.0,4350.0,8569100,4167.23,4076.41,3941.87,3669.33,3334.59,70.9,93.13,90.22,2.91,4241.05,3989.33,3737.62,227.15
2025-02-18,4375.0,4445.0,4352.0,4420.0,9928500,4234.29,4126.42,3962.38,3686.37,3341.78,74.22,100.95,92.36,8.59,4269.93,4010.41,3750.89,230.76
2025-02-19,4450.0,4493.0,4425.0,4446.0,10864500,4259.2,4180.07,3985.48,3703.37,3349.07,75.35,107.91,95.47,12.44,4295.15,4033.54,3771.94,232.76
2025-02-20,4400.0,4426.0,4330.0,4360.0,10985000,4176.81,4195.97,4000.08,3718.17,3355.58,65.19,105.57,97.49,8.08,4294.98,4053.23,3811.48,228.05
2025-02-21,4330.0,4330.0,4227.0,4252.0,10899700,4073.35,4182.18,4010.89,3731.31,3361.19,55.14,94.27,96.85,-2.57,4278.2,4067.07,3855.94,222.7
2025-02-25,4160.0,4316.0,4160.0,4275.0,9733300,4095.38,4167.81,4025.03,3744.89,3366.88,56.67,86.11,94.7,-8.59,4258.72,4080.92,3903.11,224.13
2025-02-26,4244.0,4275.0,4133.0,4172.0,10047200,3996.71,4120.29,4032.38,3757.17,3371.73,48.66,70.86,89.93,-19.07,4244.06,4086.81,3929.55,220.95
2025-02-27,4180.0,4267.0,4175.0,4261.0,7890100,4081.97,4084.84,4043.8,3770.15,3377.15,54.63,64.9,84.93,-20.02,4242.07,4091.55,3941.03,224.47
2025-02-28,4219.0,4233.0,4146.0,4177.0,10960700,4001.5,4049.78,4052.54,3779.41,3381.88,48.85,53.08,78.56,-25.48,4243.3,4087.81,3932.33,219.23
2025-03-03,4228.0,4259.0,4194.0,4245.0,9074600,4066.64,4048.44,4063.35,3789.54,3387.03,53.17,48.41,72.53,-24.12,4241.22,4085.75,3930.29,221.96
2025-03-04,4256.0,4295.0,4165.0,4251.0,9442400,4072.39,4043.84,4073.5,3800.09,3392.14,53.54,44.65,66.95,-22.3,4237.51,4083.07,3928.63,222.42
2025-03-05,4111.0,4224.0,4111.0,4200.0,13221500,4023.53,4049.21,4079.29,3810.04,3396.82,49.91,37.31,61.02,-23.72,4236.76,4080.15,3923.54,217.36
2025-03-06,4231.0,4295.0,4223.0,4295.0,8639100,4114.54,4055.72,4084.38,3820.78,3402.1,55.91,38.39,56.5,-18.11,4239.84,4082.78,3925.73,221.22
2025-03-07,4225.0,4235.0,4177.0,4179.0,9921000,4003.42,4056.1,4081.47,3829.65,3406.49,48.3,29.93,51.18,-21.25,4240.79,4080.82,3920.85,214.03
2025-03-10,4184.0,4193.0,4114.0,4114.0,7123800,3941.15,4031.01,4074.8,3837.1,3410.36,44.63,17.99,44.54,-26.55,4246.22,4075.41,3904.59,212.28
2025-03-11,3974.0,3988.0,3846.0,3962.0,21333700,3795.53,3975.63,4061.58,3839.61,3413.13,37.47,-3.18,35.0,-38.18,4272.94,4065.92,3858.91,207.26
2025-03-12,3992.0,4087.0,3991.0,4057.0,9478500,3886.54,3948.24,4053.77,3843.64,3416.51,43.57,-12.47,25.51,-37.97,4279.81,4061.04,3842.26,213.28
2025-03-13,4100.0,4151.0,4090.0,4128.0,8114100,3954.56,3916.24,4049.48,3847.38,3420.33,47.67,-14.18,17.57,-31.75,4280.88,4059.22,3837.55,216.93
2025-03-14,4144.0,4219.0,4103.0,4202.0,10745900,4025.45,3920.65,4048.79,3852.54,3424.59,51.62,-9.7,12.11,-21.82,4277.03,4055.63,3834.22,220.32
2025-03-17,4252.0,4261.0,4215.0,4225.0,7445600,4047.48,3941.91,4048.71,3857.35,3428.95,52.81,-4.33,8.83,-13.15,4268.69,4050.88,3833.07,221.41
2025-03-18,4280.0,4326.0,4237.0,4311.0,10655400,4129.87,4008.78,4054.5,3863.43,3433.81,57.08,6.5,8.36,-1.86,4263.42,4049.02,3834.61,225.49
2025-03-19,4339.0,4359.0,4295.0,4337.0,9142400,4154.78,4062.43,4061.32,3870.05,3438.79,58.3,16.9,10.07,6.83,4248.21,4045.04,3841.87,225.75
2025-03-21,4344.0,4503.0,4334.0,4471.0,16355000,4283.15,4128.15,4073.0,3879.23,3444.57,64.01,35.1,15.08,20.02,4254.65,4046.24,3837.82,234.5
