date,open,high,low,close,volume,adj_close,ma5,ma25,ma75,ma200,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_mid,bb_lower,atr14,week52_high,week52_high_confidence
2025-04-03,5525,5629,5459,5522,7906800,5347.86,5598.88,5419.81,5188.33,5224.41,46.83,132.84,162.77,-29.93,6016.09,5489.28,4962.47,313.7,6147.0,partial
2025-04-04,5351,5442,5031,5154,9024600,4991.46,5430.37,5419.99,5183.36,5222.87,36.47,76.97,145.61,-68.64,6037.27,5476.82,4916.38,320.65,6147.0,partial
2025-04-07,4432,4646,4356,4502,10375700,4360.02,5191.35,5392.25,5169.25,5217.19,25.65,-18.05,112.87,-130.93,6167.46,5440.0,4712.54,343.14,6147.0,partial
2025-04-08,4922,5145,4913,5076,8950900,4915.92,5051.31,5378.35,5161.71,5215.22,41.97,-47.95,80.71,-128.66,6178.15,5432.45,4686.75,374.7,6147.0,partial
2025-04-09,4906,4907,4684,4744,9197900,4594.39,4841.93,5352.73,5150.57,5211.19,36.92,-96.48,45.27,-141.75,6224.61,5410.49,4596.38,364.5,6147.0,partial
2025-04-10,5330,5355,5207,5267,8247700,5100.9,4792.54,5349.93,5147.87,5210.48,47.62,-92.99,17.62,-110.61,6225.82,5406.75,4587.69,392.79,6147.0,partial
2025-04-11,4967,4984,4832,4915,9920200,4760.0,4746.25,5330.71,5142.33,5207.59,42.41,-116.39,-9.18,-107.21,6245.83,5380.48,4515.14,383.95,6147.0,partial
2025-04-14,4929,5025,4929,4960,4547500,4803.58,4834.96,5318.99,5137.02,5205.02,43.26,-129.93,-33.33,-96.6,6255.61,5354.48,4453.35,375.45,6147.0,partial
2025-04-15,5021,5060,4974,5039,4663100,4880.09,4827.79,5311.52,5131.87,5202.96,44.81,-132.95,-53.25,-79.69,6249.27,5326.16,4403.04,366.95,6147.0,partial
2025-04-16,5081,5109,4985,5045,3114700,4885.9,4886.09,5305.61,5126.8,5200.96,44.93,-133.33,-69.27,-64.06,6204.12,5283.14,4362.16,357.09,6147.0,partial
2025-04-17,5053,5242,5048,5242,4044400,5076.69,4881.25,5301.65,5123.52,5200.19,48.95,-116.9,-78.79,-38.1,6143.98,5248.04,4352.11,357.02,6147.0,partial
2025-04-18,5229,5307,5205,5291,2775900,5124.14,4954.08,5295.2,5120.86,5199.72,49.93,-98.9,-82.82,-16.08,6090.8,5218.89,4346.98,347.97,6147.0,partial
2025-04-21,5290,5300,5179,5205,3407300,5040.85,5001.53,5283.89,5117.05,5198.74,48.18,-90.32,-84.32,-6.0,6036.17,5187.16,4338.15,335.67,6147.0,partial
2025-04-22,5204,5233,5140,5189,3129000,5025.36,5030.59,5267.04,5112.17,5197.67,47.85,-83.8,-84.21,0.41,5979.66,5155.79,4331.91,325.42,6147.0,partial
2025-04-23,5448,5466,5356,5410,4845500,5239.39,5101.29,5246.77,5109.0,5197.93,52.74,-60.67,-79.5,18.84,5913.26,5131.21,4349.17,333.65,6147.0,partial
2025-04-24,5499,5596,5486,5576,4364000,5400.15,5165.98,5231.63,5108.14,5199.15,56.08,-29.03,-69.41,40.38,5835.08,5109.66,4384.25,335.29,6147.0,partial
2025-04-25,5629,5654,5546,5565,4613200,5389.5,5219.05,5218.93,5107.75,5200.3,55.8,-4.76,-56.48,51.72,5746.96,5087.44,4427.91,329.47,6147.0,partial
2025-04-28,5638,5658,5561,5617,8361600,5439.86,5298.85,5209.5,5107.61,5201.73,56.89,18.33,-41.52,59.85,5726.6,5081.67,4436.74,325.12,6147.0,partial
2025-04-30,5717,5758,5599,5708,5766800,5527.99,5399.38,5204.51,5111.59,5203.67,58.82,43.24,-24.57,67.81,5708.59,5077.27,4445.94,324.62,6147.0,partial
2025-05-01,5666,5670,5571,5668,3636000,5489.25,5449.35,5194.84,5117.91,5205.36,57.6,59.17,-7.82,66.99,5676.84,5069.66,4462.49,311.58,6147.0,partial
2025-05-02,5668,5742,5644,5649,4242300,5470.85,5463.49,5180.43,5125.18,5206.93,57.0,69.51,7.65,61.87,5696.47,5075.81,4455.15,307.37,6147.0,partial
2025-05-07,5831,5831,5720,5774,5659500,5591.91,5503.97,5170.74,5132.98,5209.18,59.98,86.48,23.42,63.07,5764.21,5105.84,4447.46,311.14,6147.0,partial
2025-05-08,5753,5793,5686,5720,3498000,5539.61,5523.92,5170.12,5139.64,5211.1,58.1,94.62,37.66,56.96,5752.97,5164.82,4576.66,303.28,6147.0,partial
2025-05-09,5820,5842,5760,5821,4045000,5637.43,5545.81,5170.98,5147.11,5213.56,60.58,107.72,51.67,56.05,5811.64,5200.89,4590.15,303.22,6147.0,partial
2025-05-12,5921,5952,5878,5932,3246000,5744.93,5596.95,5175.12,5157.09,5216.62,63.16,125.33,66.4,58.93,5846.12,5258.42,4670.71,304.03,6147.0,partial
2025-05-13,6000,6018,5843,5872,6391300,5686.82,5640.14,5188.68,5165.26,5219.3,60.84,133.06,79.73,53.33,5899.03,5287.71,4676.4,301.82,6147.0,partial
2025-05-14,5794,5911,5788,5911,4573600,5724.59,5666.68,5218.0,5174.74,5222.17,61.83,140.62,91.91,48.71,5924.91,5335.94,4746.98,296.27,6147.0,partial
2025-05-15,5840,5858,5752,5810,4152000,5626.77,5684.11,5268.67,5184.07,5224.46,57.79,137.13,100.95,36.18,5925.13,5377.1,4829.08,284.64,6147.0,partial
2025-05-16,5898,5971,5840,5916,5943100,5729.43,5702.51,5301.22,5194.77,5227.3,60.69,141.03,108.97,32.06,5937.78,5419.57,4901.36,288.9,6147.0,partial
2025-05-19,5915,5915,5848,5850,3564500,5665.51,5686.62,5344.06,5204.24,5229.75,58.02,137.37,114.65,22.72,5925.03,5458.55,4992.07,281.52,6147.0,partial
2025-05-20,5890,5916,5791,5800,4480700,5617.09,5672.68,5364.71,5212.87,5231.9,56.0,129.08,117.54,11.55,5922.09,5485.57,5049.06,279.3,6147.0,partial
2025-05-21,5651,5699,5575,5649,8832400,5470.85,5621.93,5393.14,5219.75,5233.22,50.33,109.45,115.92,-6.47,5906.96,5502.91,5098.85,268.21,6147.0,partial
2025-05-22,5607,5680,5580,5647,5395600,5468.91,5590.36,5419.75,5226.86,5234.51,50.25,92.66,111.27,-18.6,5869.21,5524.31,5179.41,263.99,6147.0,partial
2025-05-23,5680,5828,5658,5750,4996200,5568.67,5558.21,5447.3,5234.8,5236.34,53.94,86.42,106.3,-19.88,5809.56,5551.48,5293.39,270.78,6147.0,partial
2025-05-26,5759,5827,5759,5795,2929200,5612.25,5547.55,5476.35,5243.99,5238.38,55.49,84.01,101.84,-17.83,5785.71,5570.12,5354.53,269.89,6147.0,partial
2025-05-27,5721,5909,5718,5889,3594400,5703.28,5564.79,5501.42,5255.92,5240.89,58.63,88.44,99.16,-10.72,5793.43,5585.28,5377.12,271.81,6147.0,partial
2025-05-28,6050,6107,5908,5969,5858400,5780.76,5626.77,5527.68,5268.45,5243.8,61.14,97.07,98.74,-1.67,5809.23,5604.84,5400.45,281.23,6147.0,partial
2025-05-29,6000,6177,5999,6168,7022900,5973.48,5727.69,5564.99,5283.47,5247.7,66.58,118.11,102.61,15.49,5877.82,5631.52,5385.22,289.45,6177.0,partial
2025-05-30,6106,6153,6085,6112,8870500,5919.25,5797.8,5600.74,5297.79,5251.27,63.87,128.91,107.87,21.04,5922.28,5651.08,5379.89,281.6,6177.0,partial
2025-06-02,6075,6175,6035,6175,4162600,5980.26,5871.41,5630.38,5313.45,5255.13,65.57,140.78,114.46,26.32,5971.55,5675.63,5379.71,279.75,6177.0,partial
2025-06-03,6195,6198,6122,6172,3529900,5977.36,5926.22,5653.46,5329.26,5258.93,65.41,148.24,121.21,27.03,6008.89,5700.96,5393.02,275.32,6198.0,partial
2025-06-04,6158,6266,6149,6266,4701200,6068.39,5983.75,5680.62,5346.53,5263.17,68.0,159.66,128.9,30.76,6067.09,5724.78,5382.47,276.27,6266.0,partial
2025-06-05,6235,6257,6170,6172,4563300,5977.36,5984.52,5702.12,5361.66,5266.89,62.92,159.52,135.03,24.5,6094.75,5746.67,5398.59,270.01,6266.0,partial
2025-06-06,6225,6242,6187,6198,3343700,6002.54,6001.18,5721.1,5377.49,5270.7,63.73,159.61,139.94,19.66,6126.22,5764.92,5403.63,269.63,6266.0,partial
2025-06-09,6214,6269,6207,6225,2935900,6028.69,6010.87,5742.68,5392.14,5274.61,64.59,159.94,143.94,16.0,6158.01,5779.11,5400.21,269.4,6269.0,partial
2025-06-10,6256,6293,6130,6155,4603000,5960.89,6007.57,5762.28,5405.68,5278.13,60.57,152.97,145.75,7.22,6177.16,5792.82,5408.47,269.04,6293.0,partial
2025-06-11,6120,6128,5970,6001,5156900,5811.75,5956.25,5771.07,5418.18,5280.85,52.79,133.87,143.37,-9.5,6180.3,5797.17,5414.05,261.76,6293.0,partial
2025-06-12,6041,6056,5964,5977,3503300,5788.51,5918.48,5781.03,5430.83,5283.43,51.68,115.52,137.8,-22.28,6180.4,5805.26,5430.12,260.51,6293.0,partial
2025-06-13,5930,5963,5851,5884,4981200,5698.44,5857.66,5783.47,5441.78,5285.52,47.49,92.65,128.77,-36.12,6180.35,5803.71,5427.08,254.36,6293.0,partial
2025-06-16,5950,5977,5901,5920,2910800,5733.3,5798.58,5783.01,5452.79,5287.77,49.21,76.45,118.31,-41.85,6179.9,5807.1,5434.3,256.09,6293.0,partial
2025-06-17,5902,5930,5883,5903,2584200,5716.84,5749.77,5784.21,5464.23,5289.92,48.4,61.58,106.96,-45.38,6177.17,5812.09,5447.0,251.85,6293.0,partial
2025-06-18,5852,5948,5837,5944,3524000,5756.55,5738.73,5785.49,5474.49,5292.96,50.5,52.39,96.05,-43.66,6157.73,5826.37,5495.01,250.37,6293.0,partial
2025-06-19,5918,5929,5866,5897,2363300,5711.03,5723.23,5788.86,5483.26,5295.91,48.09,40.97,85.03,-44.07,6132.28,5838.48,5544.68,244.8,6293.0,partial
2025-06-20,5879,5908,5788,5788,5179900,5605.47,5704.64,5783.9,5487.82,5298.36,42.96,23.13,72.65,-49.52,6127.73,5840.32,5552.91,241.39,6293.0,partial
2025-06-23,5800,5820,5746,5809,2797600,5625.81,5683.14,5782.31,5493.03,5301.57,44.19,10.51,60.22,-49.71,6126.31,5841.0,5555.69,239.47,6293.0,partial
2025-06-24,5893,5924,5832,5856,3056300,5671.32,5674.04,5784.48,5499.71,5304.86,46.96,4.13,49.0,-44.87,6128.11,5839.4,5550.69,243.66,6293.0,partial
2025-06-25,5872,5876,5793,5850,3454900,5665.51,5655.83,5792.26,5505.37,5307.84,46.64,-1.37,38.93,-40.3,6131.27,5833.64,5536.01,240.88,6293.0,partial
2025-06-26,5869,6003,5801,6003,6529200,5813.69,5676.36,5806.06,5514.93,5311.32,55.01,6.15,32.37,-26.22,6116.33,5825.65,5534.97,247.78,6293.0,partial
2025-06-27,6050,6174,6035,6086,6532300,5894.07,5734.08,5819.07,5525.96,5314.92,58.79,18.39,29.58,-11.19,6113.65,5824.39,5535.12,255.82,6293.0,partial
2025-06-30,6120,6156,6061,6111,5203600,5918.28,5792.57,5831.31,5537.76,5318.44,59.88,29.69,29.6,0.1,6105.08,5821.29,5537.5,256.25,6293.0,partial
2025-07-01,6068,6070,5997,6048,3597000,5857.27,5829.76,5837.47,5546.85,5321.14,55.86,33.35,30.35,3.0,6090.57,5815.29,5540.0,248.79,6293.0,partial
2025-07-02,6007,6037,5932,6023,4189300,5833.06,5863.27,5839.56,5554.15,5324.76,54.31,33.9,31.06,2.84,6053.48,5803.52,5553.56,243.85,6293.0,partial
2025-07-03,6000,6025,5968,6006,3552400,5816.59,5863.85,5833.29,5560.72,5329.11,53.22,32.63,31.37,1.26,6032.57,5795.48,5558.39,240.15,6293.0,partial
2025-07-04,6007,6027,5882,5900,4162100,5713.94,5827.83,5825.08,5564.29,5333.04,46.92,23.08,29.71,-6.64,6000.44,5781.05,5561.66,238.02,6293.0,partial
2025-07-07,5901,5910,5816,5835,2314500,5650.99,5774.37,5811.91,5563.02,5337.28,43.51,10.31,25.83,-15.52,5956.65,5762.17,5567.68,235.03,6293.0,partial
2025-07-08,5788,5793,5707,5765,6813000,5583.19,5719.55,5796.14,5560.41,5341.19,40.13,-5.22,19.62,-24.84,5930.11,5743.28,5556.45,228.38,6293.0,partial
2025-07-09,5819,5823,5753,5766,2410500,5584.16,5669.77,5776.77,5558.77,5345.49,40.21,-17.25,12.25,-29.5,5928.15,5731.9,5535.65,229.2,6293.0,partial
2025-07-10,5685,5703,5610,5697,6516700,5517.34,5609.92,5758.37,5556.66,5348.84,36.93,-31.81,3.44,-35.25,5933.62,5718.34,5503.06,221.32,6293.0,partial
2025-07-11,5712,5815,5696,5765,3572100,5583.19,5583.77,5741.6,5555.73,5352.92,41.95,-37.6,-4.77,-32.83,5935.71,5712.58,5489.45,226.77,6293.0,partial
2025-07-14,5710,5817,5696,5792,2472100,5609.34,5575.44,5724.82,5554.11,5357.82,43.86,-39.63,-11.74,-27.88,5933.71,5706.38,5479.05,227.27,6293.0,partial
2025-07-15,5807,5895,5782,5887,3811100,5701.35,5599.08,5714.44,5552.38,5363.13,50.08,-33.42,-16.08,-17.34,5932.9,5705.61,5478.32,231.44,6293.0,partial
2025-07-16,5890,5895,5799,5841,2961700,5656.8,5613.6,5708.24,5550.02,5367.04,47.34,-31.73,-19.21,-12.52,5927.6,5700.62,5473.64,228.74,6293.0,partial
2025-07-17,5844,5958,5843,5958,4024700,5770.11,5664.16,5707.51,5552.89,5371.19,54.2,-21.01,-19.57,-1.44,5932.54,5703.57,5474.6,233.92,6293.0,partial
2025-07-18,5970,5976,5860,5885,3405500,5699.41,5687.4,5707.54,5554.0,5374.1,49.84,-18.01,-19.26,1.25,5932.81,5708.27,5483.73,231.92,6293.0,partial
2025-07-22,5900,5921,5804,5895,3383300,5709.09,5707.35,5706.58,5554.9,5378.1,50.43,-14.68,-18.34,3.66,5933.77,5712.44,5491.1,231.18,6293.0,partial
2025-07-23,5922,6129,5890,6124,6355800,5930.87,5753.26,5715.14,5562.67,5382.5,61.54,5.79,-13.51,19.31,5965.24,5725.41,5485.58,244.66,6293.0,partial
2025-07-24,6254,6333,6214,6279,6319200,6080.98,5838.09,5728.11,5577.2,5387.23,66.95,33.74,-4.06,37.8,6029.67,5746.19,5462.71,255.91,6333.0,partial
2025-07-25,6265,6265,6107,6117,3661100,5924.09,5868.89,5736.64,5598.06,5391.9,57.81,42.73,5.29,37.43,6044.38,5751.71,5459.03,250.77,6333.0,partial
2025-07-28,6156,6160,6045,6051,2692000,5860.17,5901.04,5746.82,5610.65,5395.54,54.54,44.19,13.07,31.12,6039.74,5750.01,5460.28,249.71,6333.0,partial
2025-07-29,6001,6008,5955,5988,2670100,5799.16,5919.05,5753.76,5626.71,5399.28,51.54,39.96,18.45,21.51,6024.45,5744.05,5463.66,242.43,6333.0,partial
2025-07-30,5972,6032,5937,6022,2951500,5832.09,5899.3,5760.19,5636.46,5401.82,53.04,38.82,22.53,16.3,6021.37,5742.8,5464.22,241.75,6333.0,partial
2025-07-31,6029,6134,6022,6124,3146700,5930.87,5869.28,5770.8,5652.07,5404.81,57.31,45.37,27.09,18.27,6035.7,5747.69,5459.67,246.05,6333.0,partial
2025-08-01,6124,6271,6111,6183,3663900,5988.01,5882.06,5777.78,5667.86,5407.1,59.59,54.54,32.58,21.95,6061.64,5756.26,5450.87,252.77,6333.0,partial
2025-08-04,5988,6033,5962,6033,4675700,5842.74,5878.57,5775.72,5680.7,5409.48,51.97,49.51,35.97,13.54,6069.67,5762.7,5455.72,239.78,6333.0,partial
2025-08-05,6021,6101,5987,6085,3536200,5893.1,5897.36,5774.72,5694.13,5412.79,54.16,49.03,38.58,10.45,6082.3,5774.8,5467.31,241.1,6333.0,partial
2025-08-06,6078,6180,6070,6157,3188300,5962.83,5923.51,5778.94,5705.94,5416.27,57.08,53.65,41.59,12.06,6098.48,5793.78,5489.09,244.37,6333.0,partial
2025-08-07,6224,6278,6184,6235,3613400,6038.37,5945.01,5787.15,5718.13,5419.95,60.04,62.69,45.81,16.87,6123.01,5816.5,5509.98,249.43,6333.0,partial
2025-08-08,6264,6322,6156,6250,6759700,6052.9,5957.99,5796.6,5731.63,5422.96,60.61,70.21,50.69,19.52,6133.72,5843.27,5552.82,251.87,6333.0,partial
2025-08-12,6300,6446,6270,6385,6280600,6183.64,6026.17,5815.39,5747.07,5426.6,65.35,85.74,57.7,28.04,6173.96,5873.3,5572.63,261.96,6446.0,partial
2025-08-13,6350,6519,6350,6512,6423400,6306.64,6108.88,5841.62,5761.3,5430.98,69.11,106.73,67.51,39.23,6238.55,5908.16,5577.77,267.2,6519.0,partial
2025-08-14,6437,6472,6385,6430,4378600,6227.22,6161.75,5867.38,5772.33,5434.91,64.26,115.63,77.13,38.5,6278.25,5934.45,5590.66,259.93,6519.0,partial
2025-08-15,6480,6667,6462,6642,4590100,6432.54,6240.59,5901.31,5786.23,5440.1,70.1,137.67,89.24,48.43,6355.84,5973.24,5590.65,272.78,6667.0,partial
2025-08-18,6681,6710,6558,6558,4228600,6351.19,6300.25,5934.67,5798.39,5445.28,65.53,146.87,100.77,46.11,6406.42,6002.3,5598.17,273.11,6710.0,partial
2025-08-19,6609,6625,6442,6451,4285400,6247.56,6313.03,5961.24,5807.98,5450.06,60.15,144.14,109.44,34.7,6422.13,6029.7,5637.28,273.16,6710.0,partial
2025-08-20,6446,6524,6416,6480,3839800,6275.64,6306.83,5987.89,5818.47,5455.13,61.08,142.6,116.07,26.53,6435.29,6058.03,5680.77,273.39,6710.0,partial
2025-08-21,6480,6569,6422,6425,3291900,6222.38,6305.86,6008.74,5828.49,5460.26,58.29,135.52,119.96,15.56,6451.61,6072.61,5693.6,274.82,6710.0,partial
2025-08-22,6452,6602,6443,6567,3607800,6359.9,6291.33,6036.86,5838.73,5465.73,62.99,139.4,123.85,15.55,6485.75,6086.55,5687.35,282.31,6710.0,partial
2025-08-25,6599,6622,6514,6548,2591900,6341.5,6289.4,6059.72,5849.42,5470.86,61.98,139.38,126.96,12.43,6514.04,6107.42,5700.8,280.86,6710.0,partial
2025-08-26,6514,6588,6446,6447,3827400,6243.69,6288.62,6081.49,5857.5,5475.51,56.79,129.98,127.56,2.42,6520.75,6126.6,5732.45,278.41,6710.0,partial
2025-08-27,6417,6446,6345,6385,3523300,6183.64,6270.22,6100.47,5863.35,5479.87,53.81,116.34,125.32,-8.98,6510.63,6145.82,5781.01,272.97,6710.0,partial
2025-08-28,6405,6471,6381,6464,3637600,6260.15,6277.78,6113.64,5870.99,5485.24,56.91,110.43,122.34,-11.91,6505.13,6167.23,5829.32,274.0,6710.0,partial
2025-08-29,6459,6465,6361,6401,3084000,6199.14,6245.62,6118.37,5877.32,5489.8,53.81,99.67,117.81,-18.13,6500.78,6180.64,5860.49,269.06,6710.0,partial
2025-09-01,6410,6491,6372,6380,2482800,6178.8,6213.08,6128.55,5884.68,5493.3,52.78,88.49,111.94,-23.45,6497.92,6190.18,5882.43,270.69,6710.0,full
2025-09-02,6403,6498,6367,6462,2988300,6258.21,6215.99,6144.48,5891.73,5496.44,56.31,85.05,106.56,-21.51,6475.08,6210.95,5946.82,274.15,6710.0,full
2025-09-03,6436,6479,6277,6293,4241900,6094.54,6198.17,6156.29,5897.45,5498.43,48.3,68.33,98.92,-30.58,6448.76,6221.02,5993.29,270.34,6710.0,full
2025-09-04,6345,6473,6326,6440,3575100,6236.91,6193.52,6172.48,5905.72,5501.17,54.38,65.81,92.3,-26.48,6429.23,6234.73,6040.23,278.07,6710.0,full
2025-09-05,6493,6536,6434,6472,2802200,6267.9,6207.27,6185.97,5916.34,5503.98,55.6,65.56,86.95,-21.39,6418.86,6246.2,6073.54,279.57,6710.0,full
2025-09-08,6495,6576,6452,6514,2671900,6308.57,6233.23,6198.79,5927.54,5507.53,57.22,67.86,83.13,-15.27,6408.86,6258.99,6109.11,281.61,6710.0,full
2025-09-09,6541,6573,6453,6454,3269100,6250.46,6231.68,6215.1,5936.63,5511.0,54.18,64.25,79.36,-15.1,6408.26,6262.33,6116.39,280.38,6710.0,full
2025-09-10,6430,6520,6423,6520,3675900,6314.38,6275.64,6231.95,5945.99,5514.33,56.89,65.8,76.64,-10.85,6409.16,6262.72,6116.27,279.6,6710.0,full
2025-09-11,6497,6500,6415,6475,3504800,6270.8,6282.42,6244.27,5953.56,5517.47,54.52,62.78,73.87,-11.09,6410.45,6264.9,6119.34,272.89,6710.0,full
2025-09-12,6575,6577,6451,6458,3967900,6254.34,6279.71,6252.91,5959.87,5519.86,53.61,58.38,70.77,-12.39,6379.56,6255.98,6132.41,275.27,6710.0,full
2025-09-16,6540,6558,6438,6531,3517900,6325.04,6283.0,6263.79,5964.56,5524.63,56.93,59.91,68.6,-8.69,6374.7,6254.68,6134.66,277.3,6710.0,full
2025-09-17,6491,6520,6383,6392,4573400,6190.42,6271.0,6264.06,5968.18,5528.78,49.64,49.69,64.82,-15.13,6375.06,6251.82,6128.58,271.42,6710.0,full
2025-09-18,6419,6434,6345,6365,3265800,6164.27,6240.97,6258.37,5970.63,5532.5,48.35,39.03,59.66,-20.63,6374.64,6246.25,6117.86,269.43,6710.0,full
2025-09-19,6386,6435,6323,6326,5442800,6126.5,6212.11,6254.34,5972.62,5535.39,46.46,27.22,53.17,-25.95,6379.83,6241.46,6103.09,269.52,6710.0,full
2025-09-22,6345,6365,6274,6274,3058300,6076.14,6176.47,6240.08,5972.72,5538.65,43.99,13.64,45.27,-31.63,6372.19,6227.27,6082.35,267.31,6710.0,full
2025-09-24,6100,6219,6070,6219,6148800,6022.88,6116.04,6226.95,5973.33,5542.19,41.49,-1.4,35.93,-37.34,6371.75,6211.34,6050.93,258.86,6710.0,full
2025-09-25,6250,6257,6140,6169,5827300,5974.45,6072.85,6216.03,5972.95,5545.57,39.3,-17.04,25.34,-42.38,6387.67,6197.88,6008.09,257.09,6710.0,full
2025-09-26,6212,6315,6189,6276,5270100,6078.08,6055.61,6208.12,5973.61,5549.42,45.89,-20.82,16.11,-36.93,6389.42,6192.6,5995.78,263.05,6710.0,full
2025-09-29,6160,6167,6092,6098,4281900,6006.66,6031.64,6199.49,5974.22,5552.22,42.46,-29.25,7.03,-36.29,6389.92,6179.92,5969.93,250.61,6710.0,full
2025-09-30,6092,6269,6071,6269,5812100,6175.1,6051.43,6192.1,5979.07,5555.12,51.63,-22.09,1.21,-23.3,6388.54,6178.72,5968.91,251.45,6710.0,full
2025-10-01,6202,6248,6066,6141,6274800,6049.02,6056.66,6180.4,5982.54,5557.49,45.75,-26.28,-4.29,-21.99,6389.53,6172.23,5954.93,246.49,6710.0,full
2025-10-02,6119,6217,6118,6178,5195200,6085.47,6078.87,6174.07,5987.7,5560.09,47.61,-26.35,-8.7,-17.65,6380.27,6163.6,5946.92,240.88,6710.0,full
2025-10-03,6120,6225,6120,6150,5801500,6057.88,6074.83,6169.04,5992.03,5562.88,46.32,-28.31,-12.62,-15.69,6381.35,6161.76,5942.18,233.64,6710.0,full
2025-10-06,6306,6314,6160,6243,5813200,6149.49,6103.39,6164.62,5997.8,5566.41,51.06,-22.22,-14.54,-7.68,6374.28,6157.39,5940.5,235.25,6710.0,full
2025-10-07,6268,6332,6152,6176,5021200,6083.5,6085.07,6159.99,6002.16,5570.01,47.79,-22.45,-16.12,-6.33,6361.13,6148.17,5935.22,231.48,6710.0,full
2025-10-08,6306,6416,6273,6394,6285400,6298.23,6134.91,6164.77,6009.99,5574.41,57.37,-5.25,-13.95,8.7,6359.1,6147.66,5936.22,238.7,6710.0,full
2025-10-09,6413,6420,6307,6396,4502100,6300.2,6177.86,6166.45,6019.25,5578.5,57.45,8.44,-9.47,17.91,6367.45,6150.14,5932.84,230.34,6710.0,full
2025-10-10,6347,6356,6266,6328,4571300,6233.22,6212.93,6172.0,6027.35,5582.52,53.88,13.73,-4.83,18.56,6353.79,6146.08,5938.38,220.32,6710.0,full
2025-10-14,6186,6280,6151,6177,5810900,6084.48,6199.93,6165.9,6032.86,5586.42,46.9,5.85,-2.69,8.55,6337.87,6136.77,5935.66,213.8,6710.0,full
2025-10-15,6197,6263,6182,6260,4263300,6166.24,6216.47,6161.83,6039.53,5591.37,50.68,6.13,-0.93,7.06,6326.72,6132.36,5938.01,211.28,6710.0,full
2025-10-16,6235,6310,6173,6191,3965200,6098.27,6176.48,6153.42,6043.33,5595.86,47.65,0.86,-0.57,1.43,6294.43,6121.02,5947.62,206.45,6710.0,full
2025-10-17,6066,6090,5938,5975,7653200,5885.51,6093.54,6138.82,6043.21,5598.95,39.64,-20.25,-4.51,-15.74,6303.94,6105.78,5907.62,203.16,6710.0,full
2025-10-20,6075,6107,6053,6101,3889200,6009.62,6048.82,6126.63,6044.43,5602.67,45.4,-26.66,-8.94,-17.72,6298.53,6098.05,5897.56,204.47,6710.0,full
2025-10-21,6070,6089,5980,5980,6778300,5890.43,6010.01,6111.42,6044.87,5605.51,41.32,-40.88,-15.32,-25.56,6305.55,6086.24,5866.93,197.65,6710.0,full
2025-10-22,5971,5999,5941,5941,6502300,5852.02,5947.17,6095.32,6045.13,5608.15,40.07,-54.62,-23.18,-31.44,6317.0,6075.04,5833.08,191.28,6710.0,full
2025-10-23,5920,5997,5887,5992,4168300,5902.25,5907.97,6078.41,6046.27,5611.03,42.52,-60.76,-30.7,-30.06,6321.65,6069.01,5816.37,187.98,6710.0,full
2025-10-24,5992,6006,5941,5941,3159300,5852.02,5901.27,6064.88,6048.11,5613.33,40.73,-68.89,-38.34,-30.55,6329.92,6062.88,5795.85,181.96,6710.0,full
2025-10-27,6011,6034,5987,6018,3415000,5927.86,5884.92,6055.42,6051.8,5615.59,44.53,-68.42,-44.35,-24.06,6328.65,6055.37,5782.1,181.96,6710.0,full
2025-10-28,6033,6035,5913,5913,4288300,5824.43,5871.72,6043.34,6055.02,5617.39,40.7,-75.52,-50.59,-24.93,6337.02,6046.26,5755.5,177.68,6710.0,full
2025-10-29,5861,5874,5766,5771,6419000,5684.56,5838.22,6027.67,6056.36,5618.71,36.16,-91.38,-58.74,-32.64,6345.74,6021.74,5697.73,172.7,6710.0,full
2025-10-30,5804,5842,5759,5791,15905200,5704.26,5798.63,6014.93,6058.85,5619.98,37.22,-101.19,-67.23,-33.96,6356.35,6004.5,5652.64,171.61,6710.0,full
2025-10-31,5792,5808,5743,5782,6032200,5695.4,5767.3,6003.77,6060.35,5622.31,36.93,-108.44,-75.48,-32.96,6359.26,5984.99,5610.73,166.76,6710.0,full
2025-11-04,5750,5754,5633,5717,6839200,5631.37,5708.0,5985.9,6060.64,5625.39,34.77,-117.98,-83.98,-34.01,6366.41,5963.67,5560.92,163.49,6710.0,full
2025-11-05,5782,5829,5635,5762,6556600,5675.7,5678.26,5972.66,6060.3,5629.14,37.49,-120.58,-91.3,-29.28,6351.85,5939.98,5528.11,165.93,6710.0,full
2025-11-06,5756,5863,5752,5860,4962500,5772.23,5695.79,5956.55,6061.84,5632.97,43.07,-113.55,-95.75,-17.8,6336.94,5924.42,5511.89,167.46,6710.0,full
2025-11-07,5790,5854,5771,5839,3892600,5751.54,5705.25,5944.65,6061.59,5636.53,42.2,-108.39,-98.28,-10.11,6278.16,5897.08,5516.0,161.43,6710.0,full
2025-11-10,5865,5878,5818,5868,3041500,5780.11,5722.19,5932.43,6062.66,5640.04,43.89,-100.83,-98.79,-2.04,6206.86,5871.08,5535.29,158.93,6710.0,full
2025-11-11,5898,5898,5795,5803,2889100,5716.08,5739.13,5918.76,6062.76,5643.64,41.0,-98.87,-98.8,-0.07,6142.96,5845.22,5547.48,156.0,6710.0,full
2025-11-12,5839,5890,5827,5855,4520600,5767.3,5757.45,5903.47,6060.58,5647.11,44.16,-92.12,-97.47,5.35,6107.59,5829.36,5551.13,157.28,6710.0,full
